INSTANCE;DATE_RENCONTRE;no_decision;no_dossier;instance_reference;no_appel_offres;nbr_soumissions;depense_total;pour;texte_contrat;source;date_traitement
Comité exécutif;2015-08-12;20.001;;Comité exécutif;;;Ce dossier concerne l'autorisation du lancement d'un appel d'offres. En vertu du paragraphe 2de l'article 8 du Règlement intérieur du comité exécutif relatif à la conduite de ses affaires (RCE04-008), il sera traité à huis clos;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.002;;Comité exécutif;;;Ce dossier concerne l'autorisation du lancement d'un appel d'offres. En vertu du paragraphe 2de l'article 8 du Règlement intérieur du comité exécutif relatif à la conduite de ses affaires (RCE04-008), il sera traité à huis clos;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.003;1155897005;Comité exécutif;14-13-752;2;CEService des infrastructures_voirie et transports, Direction des transport;Conclure avec la firme Tacel Ltée, une entente-cadre d'une durée de 36 mois, pour la fourniture de têtes de feux piétons à DEL - Appel d'offres public 14-13-752 (2 soumissionnaires) (Montant estimé : 214 310,81 $);http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.004;;Comité exécutif;;;En vertu du paragraphe 8 de l'article 8 du Règlement intérieur du comité exécutif relatif à laconduite de ses affaires (RCE 04-008), ce dossier sera traité à huis clos;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.005;1156292002;Comité exécutif;;;CEService de la gestion et de la planification immobilièr;Accorder un contrat à Vulcain Alarme Division de B.W. Technologies (Honeywell) pour le service d'entretien des systèmes de détection de gaz dangereux dans divers bâtiments municipaux pour une période de 34 mois à compter du 1er septembre 2015 - Dépense totale de 192 123,23 $ taxes incluses -;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.006;1156292001;Comité exécutif;14-13710;11;CEService de la gestion et de la planification immobilièr;Accorder des contrats à Opsis Gestion d'infrastructures inc. pour le service d'entretien d'équipements électromécaniques de bâtiment dans divers bâtiments municipaux pour une période de 36 mois à compter du 1er septembre 2015 - Dépense totale de 222 555,96 $ taxes incluses - Appel d'offres public 14-13710 (11 soumissionnaires) Compétence d'agglomérationActe mixte;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.007;;Comité exécutif;;;En vertu du paragraphe 8 de l'article 8 du Règlement intérieur du comité exécutif relatif à laconduite de ses affaires (RCE 04-008), ce dossier sera traité à huis clos;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.008;1156135005;Conseil d'agglomération;;;CGService de l'approvisionnemen;Conclure avec la firme Linde Canada ltée une entente-cadre d'une durée de 36 mois pour la fourniture des gants et mitaines pour  les employés de la Ville de Montréal - Conclure avec la firme Opale International inc. une entente-cadre d'une durée de 36 mois pour la fourniture des gants de signalisation pour le personnel du Service de police - Appel d'offres 15-14230 (3 soumissionnaires) (montant estimé groupe 1 & 2 : 618 205,06 $ taxes incluses et 57 159,59 $ taxes incluses) Compétence d'agglomération : Acte mixte;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.009;1156316010;Comité exécutif;15-6753;3;CEService des grands parcs_verdissement et du Mont-Roya;Accorder un contrat à Néolect Inc., pour le remplacement du système d'éclairage des terrains sportifs du parc Jarry pour - Dépense totale de 271 739,39 $ taxes incluses - Appel d'offres public 15-6753 (3 soumissionnaires);http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.010;1154863001;Conseil d'agglomération;15-14494;1;CGService de sécurité incendie de Montréal, Direction de la prévention et de la planificati;Conclure avec Al Carrière Extincteur (1991) Ltée, une entente-cadre d'une durée de 12 mois, pour l'acquisition d'avertisseurs de fumée à pile au lithium - Appel d'offres public 15-14494 (1 soumissionnaire) - (Montant estimé: 227 305,58 $ taxes incluses) Compétence d'agglomération : Éléments de la sécurité publique que sont les services de police, de sécurité civile, de sécurité incendie et de premiers répondants;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.011;1152645002;Conseil municipal;15-14555;4;CEService de sécurité incendie de Montréal, Direction de la prévention et de la planificati;Accorder un contrat à Équipements incendies CMP Mayer pour la fourniture de lampes de sécurité de modèle Streamlight Knucklehead, pour le remplacement de l'ensemble des lampes de sécurité des pompiers - Dépense totale de 164 994,87 $ taxes incluses - Appel d'offres public 15-14555 (4 soumissionnaires) Compétence d'agglomération : Éléments de la sécurité publique que sont les services de police, de sécurité civile, de sécurité incendie et de premiers répondants;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.012;1150652003;Comité exécutif;5734;4;CEService de la gestion et de la planification immobilièr;Accorder un contrat à MDM Construction pour l'exécution de travaux d'accessibilité universelle à la Maison de la culture La Petite-Patrie située au 6707, avenue de Lorimier dans l'arrondissement de Rosemont - La Petite-Patrie - Dépense totale de 413 910,00 $ taxes incluses - Appel d'offres public 5734 (4 soumissionnaires);http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.013;1156980001;Conseil municipal;319702;2;CMService des infrastructures_voirie et transport;Accorder un contrat à l'entreprise Nahtac Constructions Inc. pour les travaux de fabrication et de fourniture de métaux ouvrés sur le boulevard Décarie entre la rue Crowley et le boulevard De Maisonneuve, dans l'arrondissement Côte-des-Neiges - Notre-Dame-de-Grâce - Dépense totale maximale de 726 652,36 $ (contrat: 666 652,36$ + incidences: 60 000,00$) taxes incluses - Appel d'offres public 319702 (2 soumissionnaires) Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.014;1150285001;Conseil municipal;no 5777 -;9;CMService de la gestion et de la planification immobilièr;Accorder un contrat à la firme Norgéreq ltée pour les travaux de mise aux normes de l'aréna d'Outremont - Dépense totale de 9 034 896,52 $ taxes incluses - Appel d'offres public no 5777 - (9 soumissionnaires) Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.015;1155843001;Comité exécutif;211520;4;CEService des infrastructures_voirie et transport;Accorder un contrat à Les Grands Travaux Soter inc. pour la réalisation de travaux de réparation et de renforcement du viaduc Angrignon - Notre-Dame et ses approches - Somme maximale de 485 056,53 $ taxes incluses - Appel d'offres public 211520 (4 soumissionnaires) Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.016;1154822052;Conseil municipal;324501;9;CMService des infrastructures_voirie et transports, Direction des infrastructure;Accorder un contrat à Routek Construction inc., pour des travaux de planage et revêtement bitumineux dans le boulevard Pie-IX de la rue Everett au boulevard Industriel, dans les limites de l'arrondissement de Villeray-Saint-Michel-Parc-Extension - Dépense totale de 1 357 829,70 $ (contrat: 1 123 829,70 $ + incidences: 234 000,00 $) taxes incluses - Appel d'offres public 324501 (9 soumissionnaires) Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.017;1153334022;Comité exécutif;;;CEService de l'eau, Direction de l'épuration des eaux usée;Accorder un contrat à Lambert Somec inc. pour les travaux de modernisation des centres de commande des moteurs au bâtiment de la désinfection à la Station d'épuration des eaux usées Jean-R.-Marcotte - Somme maximale de 386 916,40 $ taxes incluses - Appel d'offres 1904-AE-15 (7 soumissionnaires) Compétence d'agglomération : Alimentation en eau et assainissement des eaux;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.018;1153334014;Comité exécutif;1923-AE;7;CEService de l'eau, Direction de l'épuration des eaux usée;Accorder un contrat à Construction Camvi inc. pour les travaux de réfection du plancher de la salle des unités de traitement des odeurs (UTO) au bâtiment de l'emmagasinement des boues à la Station d'épuration des eaux usées Jean-R.-Marcotte - Somme maximale de 120 219,70 $ taxes incluses - Appel d'offres public 1923-AE (7 soumissionnaires) Compétence d'agglomération : Alimentation en eau et assainissement des eaux;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.019;1153334023;Comité exécutif;;;CEService de l'eau, Direction de l'épuration des eaux usée;Accorder un contrat à Black & McDonald Ltée pour les travaux d'installation en électricité et automatisation de 6 pompes centrifuges à vitesse variable à la Station d'épuration des eaux usées Jean- R.-Marcotte - Somme maximale de 484 888,38 $ taxes incluses - Appel d'offres 2015-1922-AE - (5 soumissionnaires) Compétence d'agglomération : Alimentation en eau et assainissement des eaux;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.020;1153482001;Comité exécutif;5782;2;CEService de la gestion et de la planification immobilièr;Accorder un contrat à Service & Construction Mobile Ltée, pour la réfection du poste d'essence à Des Carrières et pour la disposition des équipements du site Louvain - Dépense totale de 320 104,77 $ taxes incluses - Appel d'offres public 5782 (2 soumissionnaires);http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.021;1153482002;Conseil municipal;;;CMService de la gestion et de la planification immobilièr;Autoriser une dépense additionnelle de 85 000,00 $, taxes incluses, pour compléter les travaux de réfection des réseaux d'alimentation d'eau du Complexe sportif Claude-Robillard dans le cadre du contrat accordé à Développement Atrium inc. (CM14 114), majorant ainsi le montant total du contrat, incluant les contingences, de 813 150,11 $ à 898 150,11 $ taxes incluses;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.022;1153058016;Conseil municipal;;;CMSaint-Laurent, Direction des travaux public;Accorder un contrat à Les Entreprises Michaudville inc. pour la réalisation des travaux de reconstruction des conduites d'aqueduc et d'égouts, de réfection des chaussées, des trottoirs et des bordures sur une partie des rues Cambridge, Stanislas et chemin Laval (volet 1) pour une somme maximale de 6 390 002,90 $ taxes incluses, accorder un contrat à Pavages D'Amour inc. pour les travaux sur les rues Cardinal et Fraser (volet 2) pour une somme maximale de 2 659 552,26 $ taxes incluses, et accorder un contrat à Pavages D'Amour inc. pour les travaux des rues Champigny, Montpellier et Raimbault (volet 3) pour une somme maximale de 2 485 184,62 $ taxes incluses - Soumission 15-030. Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.023;1156446001;Conseil municipal;211503;10;CMLe Sud-Ouest, Direction des travaux public;Accorder un contrat à Catalogna et Frères Ltée, pour la reconstruction d'un égout combiné, d'une conduite d'eau secondaire, de services d'eau, de drains, de chaussée flexible et de trottoirs sur la rue Allard, de la rue D'Aragon à la rue Irwin - Dépense totale de 5 513 000 $ taxes incluses (contrat: 4 920 000,00 $ + incidences: 593 000,00 $) - Appel d'offres public 211503 (10 soumissionnaires) Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers Ce dossier fut à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.001;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.024;1156978001;Conseil d'agglomération;321 401;6;CGService des infrastructures_voirie et transport;Accorder un contrat à Groupe TNT inc. pour la réalisation des travaux de réaménagement du carrefour Pie-IX - Sherbrooke - Dépense totale de 15 350 438,74 $ taxes incluses (contrat: 13 900 438,74 $ et incidences 1 450 000 $) - Appel d'offres public 321 401 (6 soumissionnaires) Compétence d'agglomération : Annexe du décret - Réseau cyclable actuel et projeté de l'Île de Montréal identifié au Plan de transport approuvé par le conseil d'agglomération le 18 juin 2008 (CG08 0362) Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers Ce dossier fut soumis à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.002;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.025;1154822044;Conseil d'agglomération;320101;5;CGService des infrastructures_voirie et transports, Direction des infrastructure;Accorder un contrat à Pavages Métropolitain inc., pour des travaux de planage de rue, pose d'enrobé bitumineux, reconstruction de bordures et de trottoirs, là où requis, dans l'arrondissement Ville-Marie - Dépense totale de 2 624 079,27 $ (contrat: 2 453 104,27 $ + incidences: 170 975,00 $) taxes incluses - Appel d'offres public 320101 (5 soumissionnaires) Compétence d'agglomération : Annexe du décret - Aménagement et réaménagement du domaine public, y compris les travaux d'infrastructures, dans un secteur de l'agglomération désigné comme le centre-ville Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers Ce dossier fut soumis à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.003;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.026;1154822046;Conseil d'agglomération;323901;5;CGService des infrastructures_voirie et transports, Direction des infrastructure;Conclure 2 ententes-cadres avec les Pavages Ultra inc. et Les Entrepreneurs Bucaro inc. pour des travaux de réfection de chaussée par rapiéçage mécanique sur différentes rues de la Ville de Montréal - Appel d'offres public 323901 (5 soumissionnaires pour le contrat 1 et 4 soumissionnaires pour le contrat 2) (montant estimé : contrat 1 : 3 394 078,22 $ + incidences: 197 000,00 $ taxes incluses et contrat 2 : 5 273 043,24 $ + incidences: 226 500,00 $, taxes incluses) Compétence d'agglomération : Annexe du décret - Aménagement et réaménagement du domaine public, y compris les travaux d'infrastructures, dans un secteur de l'agglomération désigné comme le centre-ville Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers Ce dossier fut soumis à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.004;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.027;1150543002;Conseil d'agglomération;;;CGService de l'eau, Direction de l'eau potabl;Accorder un contrat à EBC inc. pour la construction d'une conduite d'eau de 1200 mm de diamètre, en tunnel, dans l'axe de la rue Jarry, entre la 24e Avenue et la rue du Champ-d'Eau, dans les arrondissements de Villeray-Saint-Michel-Parc-Extension et de Saint-Léonard - Dépense totale de 78 505 203,15 $ (contrat: 74 061 512,41 $ + incidences: 4 443 690,74 $) taxes incluses - Appel d'offres 10173 (5 soumissionnaires) Compétence d'agglomération : Alimentation en eau et assainissement des eaux Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers Ce dossier fut soumis à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.005;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.028;1153184001;Conseil d'agglomération;10117;5;CGService de l'eau, Direction de l'eau potabl;Accorder un contrat à Roxboro Excavation inc. pour la construction de conduites d'eau de 900 mm et de 1200 mm sur la 16e Avenue entre la rue Beaubien et le boulevard Rosemont, dans l'arrondissement Rosemont - La Petite-Patrie - Dépenses totale de 9 560 135,32$ taxes incluses - Appel d'offres public 10117 (5 soumissionnaires) Compétence d'agglomération : Alimentation en eau et assainissement des eaux Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers Ce dossier fut soumis à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.006;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.029;1150543001;Conseil d'agglomération;;;CGService de l'eau, Direction de l'eau potabl;Accorder un contrat à Les entreprises Michaudville inc. pour la construction d'une conduite d'eau de 1200 mm, en tranchée, dans l'axe de la rue Champ-d'Eau, voie de service A-40, le boulevard Haut d'Anjou et Jarry entre Jarry et A25 - Arrondissement Saint-Léonard et Anjou - Dépense totale de 12 402 000 $ ( contrat: 11 700 000 $ + incidences: 702 000 $), taxes incluses - Appel d'offres 10172 - 8 soumissionnaires. Compétence d'agglomération : Alimentation en eau et assainissement des eaux Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers Ce dossier fut soumis à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.007;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
Comité exécutif;2015-08-12;20.030;1156627003;Conseil municipal;5769;7;CMService de la gestion et de la planification immobilièr;Accorder un contrat à Norgereq Ltée pour le projet de Réfection majeure au Pavillon La Fontaine, situé au 1301 Sherbrooke Est - Dépense totale de 4 434 016,62 $ - Appel d'offres public 5769 (7 soumissionnaires) Mention spéciale : Ce dossier fut soumis à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.008;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-13 20:10:03.266617
